ticker,bank_name,period_year,period_quarter,period_label,ai_strategy,customer_facing_ai,governance,investment_spend,measurable_outcomes,operations_efficiency,risk_controls,use_cases,vendors_partnerships,source_breadth,total_mentions,governance_mentions,execution_mentions,execution_share,quarterly_score,quarterly_rating
RJF,Raymond James Financial Inc,2024,2,2024_Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,9.46951219512195,1
RJF,Raymond James Financial Inc,2024,3,2024_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
RJF,Raymond James Financial Inc,2024,4,2024_Q4,0.0,6.0,4.0,5.0,3.0,6.0,6.0,6.0,6.0,1.0,42.0,10.0,32.0,0.7619047619047619,41.6,3
RJF,Raymond James Financial Inc,2025,1,2025_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
RJF,Raymond James Financial Inc,2025,2,2025_Q2,0.0,16.0,5.0,6.0,13.0,3.0,2.0,12.0,16.0,1.0,73.0,7.0,66.0,0.9041095890410958,78.03571428571429,4
RJF,Raymond James Financial Inc,2025,3,2025_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
RJF,Raymond James Financial Inc,2025,4,2025_Q4,0.0,5.0,4.0,3.0,2.0,5.0,5.0,5.0,3.0,1.0,32.0,9.0,23.0,0.71875,38.16176470588235,2
SCHW,Schwab Charles Corp,2024,1,2024_Q1,36.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,36.0,1.0,252.0,72.0,180.0,0.7142857142857143,82.91666666666666,5
SCHW,Schwab Charles Corp,2024,2,2024_Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCHW,Schwab Charles Corp,2024,3,2024_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCHW,Schwab Charles Corp,2024,4,2024_Q4,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,2.0,7.0,0.7777777777777778,12.8,1
SCHW,Schwab Charles Corp,2025,1,2025_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCHW,Schwab Charles Corp,2025,2,2025_Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCHW,Schwab Charles Corp,2025,3,2025_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SCHW,Schwab Charles Corp,2025,4,2025_Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SF,Stifel Financial Corp,2024,1,2024_Q1,29.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,1.0,373.0,115.0,258.0,0.6916890080428955,89.58333333333333,5
SF,Stifel Financial Corp,2024,2,2024_Q2,0.0,50.0,2.0,48.0,48.0,49.0,49.0,49.0,50.0,2.0,345.0,51.0,294.0,0.8521739130434782,96.34146341463415,5
SF,Stifel Financial Corp,2024,3,2024_Q3,0.0,34.0,34.0,34.0,34.0,34.0,0.0,34.0,34.0,1.0,238.0,34.0,204.0,0.8571428571428571,83.70370370370371,5
SF,Stifel Financial Corp,2024,4,2024_Q4,54.0,59.0,37.0,59.0,59.0,59.0,5.0,59.0,59.0,2.0,450.0,96.0,354.0,0.7866666666666666,96.4,5
SF,Stifel Financial Corp,2025,1,2025_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SF,Stifel Financial Corp,2025,2,2025_Q2,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,3.0,4.0,0.5714285714285714,14.642857142857144,1
SF,Stifel Financial Corp,2025,3,2025_Q3,22.0,22.0,22.0,22.0,22.0,22.0,17.0,17.0,17.0,1.0,183.0,61.0,122.0,0.6666666666666666,82.05882352941175,5
SF,Stifel Financial Corp,2025,4,2025_Q4,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,1.0,14.117647058823529,1
SNV,Synovus Financial Corp,2024,1,2024_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SNV,Synovus Financial Corp,2024,2,2024_Q2,0.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,1.0,10.0,0.0,10.0,1.0,29.44817073170732,2
SNV,Synovus Financial Corp,2024,3,2024_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SNV,Synovus Financial Corp,2024,4,2024_Q4,0.0,0.0,10.0,9.0,9.0,9.0,9.0,9.0,8.0,1.0,63.0,19.0,44.0,0.6984126984126984,52.05,3
SNV,Synovus Financial Corp,2025,1,2025_Q1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,6.0,0.75,27.685185185185183,2
SNV,Synovus Financial Corp,2025,2,2025_Q2,0.0,0.0,2.0,3.0,5.0,5.0,2.0,5.0,2.0,2.0,24.0,4.0,20.0,0.8333333333333334,61.9047619047619,4
SNV,Synovus Financial Corp,2025,3,2025_Q3,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,14.0,4.0,10.0,0.7142857142857143,36.1764705882353,2
SNV,Synovus Financial Corp,2025,4,2025_Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SOFI,"SoFi Technologies, Inc.",2024,1,2024_Q1,0.0,4.0,1.0,8.0,8.0,7.0,3.0,8.0,6.0,2.0,45.0,4.0,41.0,0.9111111111111111,76.25,4
SOFI,"SoFi Technologies, Inc.",2024,2,2024_Q2,0.0,7.0,6.0,10.0,7.0,9.0,5.0,10.0,9.0,2.0,63.0,11.0,52.0,0.8253968253968254,88.5,5
SOFI,"SoFi Technologies, Inc.",2024,3,2024_Q3,0.0,4.0,5.0,8.0,6.0,8.0,3.0,8.0,6.0,1.0,48.0,8.0,40.0,0.8333333333333334,74.81481481481481,4
SOFI,"SoFi Technologies, Inc.",2024,4,2024_Q4,0.0,5.0,6.0,9.0,11.0,12.0,7.0,12.0,8.0,1.0,70.0,13.0,57.0,0.8142857142857143,59.199999999999996,3
SOFI,"SoFi Technologies, Inc.",2025,1,2025_Q1,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,7.0,0.0,7.0,1.0,32.407407407407405,2
SOFI,"SoFi Technologies, Inc.",2025,2,2025_Q2,0.0,11.0,11.0,13.0,9.0,13.0,10.0,12.0,11.0,2.0,90.0,21.0,69.0,0.7666666666666667,91.66666666666666,5
SOFI,"SoFi Technologies, Inc.",2025,3,2025_Q3,20.0,28.0,11.0,29.0,40.0,28.0,0.0,18.0,35.0,2.0,209.0,31.0,178.0,0.8516746411483254,94.41176470588236,5
SOFI,"SoFi Technologies, Inc.",2025,4,2025_Q4,0.0,22.0,10.0,22.0,25.0,25.0,12.0,26.0,19.0,2.0,161.0,22.0,139.0,0.8633540372670807,87.35294117647058,5
SSB,SouthState Bank Corp,2024,1,2024_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SSB,SouthState Bank Corp,2024,2,2024_Q2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,3.0,0.6,17.728658536585364,1
SSB,SouthState Bank Corp,2024,3,2024_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SSB,SouthState Bank Corp,2024,4,2024_Q4,0.0,9.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,1.0,93.0,24.0,69.0,0.7419354838709677,68.5,4
SSB,SouthState Bank Corp,2025,1,2025_Q1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,6.0,0.75,27.685185185185183,2
SSB,SouthState Bank Corp,2025,2,2025_Q2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,16.0,4.0,12.0,0.75,37.261904761904766,2
SSB,SouthState Bank Corp,2025,3,2025_Q3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,6.0,0.75,31.98529411764706,2
SSB,SouthState Bank Corp,2025,4,2025_Q4,15.0,15.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,2.0,144.0,47.0,97.0,0.6736111111111112,82.79411764705883,5
STT,State Street Corp,2024,1,2024_Q1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,4.0,0.8,12.916666666666668,1
STT,State Street Corp,2024,2,2024_Q2,0.0,1.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,12.0,2.0,10.0,0.8333333333333334,43.41158536585366,3
STT,State Street Corp,2024,3,2024_Q3,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,10.0,2.0,8.0,0.8,39.537037037037045,2
STT,State Street Corp,2024,4,2024_Q4,0.0,6.0,9.0,8.0,9.0,8.0,9.0,11.0,7.0,2.0,67.0,18.0,49.0,0.7313432835820896,66.05000000000001,4
STT,State Street Corp,2025,1,2025_Q1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,1.0,13.703703703703702,1
STT,State Street Corp,2025,2,2025_Q2,0.0,0.0,1.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,20.0,3.0,17.0,0.85,56.964285714285715,3
STT,State Street Corp,2025,3,2025_Q3,0.0,0.0,1.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,20.0,3.0,17.0,0.85,52.05882352941176,3
STT,State Street Corp,2025,4,2025_Q4,0.0,5.0,13.0,13.0,13.0,13.0,13.0,15.0,11.0,1.0,96.0,26.0,70.0,0.7291666666666666,57.20588235294118,3
SYF,Synchrony Financial,2024,1,2024_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SYF,Synchrony Financial,2024,2,2024_Q2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,0.6,17.728658536585364,1
SYF,Synchrony Financial,2024,3,2024_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SYF,Synchrony Financial,2024,4,2024_Q4,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,24.0,6.0,18.0,0.75,24.35,2
SYF,Synchrony Financial,2025,1,2025_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SYF,Synchrony Financial,2025,2,2025_Q2,0.0,3.0,3.0,6.0,5.0,4.0,1.0,5.0,5.0,2.0,32.0,4.0,28.0,0.875,68.03571428571429,4
SYF,Synchrony Financial,2025,3,2025_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SYF,Synchrony Financial,2025,4,2025_Q4,0.0,14.0,13.0,15.0,14.0,14.0,13.0,11.0,14.0,2.0,108.0,26.0,82.0,0.7592592592592593,72.3529411764706,4
TFC,Truist Financial Corp,2024,1,2024_Q1,0.0,8.0,7.0,7.0,8.0,7.0,0.0,7.0,7.0,1.0,51.0,7.0,44.0,0.8627450980392157,69.58333333333334,4
TFC,Truist Financial Corp,2024,2,2024_Q2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,0.5,13.432926829268293,1
TFC,Truist Financial Corp,2024,3,2024_Q3,0.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,21.0,3.0,18.0,0.8571428571428571,60.27777777777778,4
TFC,Truist Financial Corp,2024,4,2024_Q4,0.0,12.0,9.0,12.0,12.0,12.0,6.0,12.0,12.0,2.0,87.0,15.0,72.0,0.8275862068965517,77.64999999999999,4
TFC,Truist Financial Corp,2025,1,2025_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
TFC,Truist Financial Corp,2025,2,2025_Q2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,0.5,9.880952380952381,1
TFC,Truist Financial Corp,2025,3,2025_Q3,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,0.5,16.25,1
TFC,Truist Financial Corp,2025,4,2025_Q4,0.0,2.0,2.0,5.0,5.0,5.0,0.0,4.0,0.0,1.0,23.0,2.0,21.0,0.9130434782608695,30.808823529411764,2
UMBF,Umb Financial Corp,2024,1,2024_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
UMBF,Umb Financial Corp,2024,2,2024_Q2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.6666666666666666,11.847560975609756,1
UMBF,Umb Financial Corp,2024,3,2024_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
UMBF,Umb Financial Corp,2024,4,2024_Q4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,6.0,0.75,10.4,1
UMBF,Umb Financial Corp,2025,1,2025_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
UMBF,Umb Financial Corp,2025,2,2025_Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
UMBF,Umb Financial Corp,2025,3,2025_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
UMBF,Umb Financial Corp,2025,4,2025_Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
USB,Us Bancorp \De\,2024,1,2024_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
USB,Us Bancorp \De\,2024,2,2024_Q2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,0.6,17.728658536585364,1
USB,Us Bancorp \De\,2024,3,2024_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
USB,Us Bancorp \De\,2024,4,2024_Q4,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,16.0,0.0,16.0,1.0,16.900000000000002,1
USB,Us Bancorp \De\,2025,1,2025_Q1,0.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,15.0,1.0,14.0,0.9333333333333333,43.611111111111114,3
USB,Us Bancorp \De\,2025,2,2025_Q2,0.0,1.0,6.0,2.0,3.0,5.0,6.0,6.0,1.0,1.0,30.0,12.0,18.0,0.6,54.285714285714285,3
USB,Us Bancorp \De\,2025,3,2025_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
USB,Us Bancorp \De\,2025,4,2025_Q4,0.0,1.0,1.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,23.0,3.0,20.0,0.8695652173913043,40.36764705882353,3
VLY,Valley National Bancorp,2024,1,2024_Q1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,5.0,0.8333333333333334,16.25,1
VLY,Valley National Bancorp,2024,2,2024_Q2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,8.71951219512195,1
VLY,Valley National Bancorp,2024,3,2024_Q3,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,5.0,1.0,20.0,1
VLY,Valley National Bancorp,2024,4,2024_Q4,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,80.0,20.0,60.0,0.75,65.0,4
VLY,Valley National Bancorp,2025,1,2025_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
VLY,Valley National Bancorp,2025,2,2025_Q2,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,12.0,3.0,9.0,0.75,28.154761904761905,2
VLY,Valley National Bancorp,2025,3,2025_Q3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,5.0,0.8333333333333334,21.10294117647059,2
VLY,Valley National Bancorp,2025,4,2025_Q4,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,10.0,2.0,8.0,0.8,20.000000000000004,2
WAL,Western Alliance Bancorporation,2024,1,2024_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
WAL,Western Alliance Bancorporation,2024,2,2024_Q2,0.0,4.0,2.0,4.0,4.0,4.0,0.0,4.0,2.0,1.0,24.0,2.0,22.0,0.9166666666666666,45.92378048780488,3
WAL,Western Alliance Bancorporation,2024,3,2024_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
WAL,Western Alliance Bancorporation,2024,4,2024_Q4,0.0,9.0,5.0,9.0,9.0,9.0,3.0,7.0,7.0,2.0,58.0,8.0,50.0,0.8620689655172413,59.5,3
WAL,Western Alliance Bancorporation,2025,1,2025_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
WAL,Western Alliance Bancorporation,2025,2,2025_Q2,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,1.0,10.773809523809524,1
WAL,Western Alliance Bancorporation,2025,3,2025_Q3,0.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0,21.0,3.0,18.0,0.8571428571428571,44.41176470588235,3
WAL,Western Alliance Bancorporation,2025,4,2025_Q4,0.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,1.0,45.0,12.0,33.0,0.7333333333333333,43.52941176470588,3
WBS,Webster Financial Corp,2024,1,2024_Q1,0.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,29.0,6.0,23.0,0.7931034482758621,69.58333333333333,4
WBS,Webster Financial Corp,2024,2,2024_Q2,0.0,8.0,6.0,8.0,8.0,3.0,5.0,8.0,8.0,2.0,54.0,11.0,43.0,0.7962962962962963,84.95426829268293,5
WBS,Webster Financial Corp,2024,3,2024_Q3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,1.0,6.0,0.8571428571428571,28.240740740740744,2
WBS,Webster Financial Corp,2024,4,2024_Q4,0.0,11.0,11.0,12.0,12.0,7.0,3.0,7.0,11.0,2.0,74.0,14.0,60.0,0.8108108108108109,72.4,4
WBS,Webster Financial Corp,2025,1,2025_Q1,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,14.0,2.0,12.0,0.8571428571428571,40.37037037037037,3
WBS,Webster Financial Corp,2025,2,2025_Q2,0.0,1.0,8.0,2.0,3.0,4.0,5.0,5.0,1.0,1.0,29.0,13.0,16.0,0.5517241379310345,51.666666666666664,3
WBS,Webster Financial Corp,2025,3,2025_Q3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,1.0,6.0,0.8571428571428571,27.205882352941178,2
WBS,Webster Financial Corp,2025,4,2025_Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
WFC,Wells Fargo & Company/Mn,2024,1,2024_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
WFC,Wells Fargo & Company/Mn,2024,2,2024_Q2,0.0,6.0,3.0,6.0,6.0,6.0,3.0,6.0,2.0,2.0,38.0,6.0,32.0,0.8421052631578947,75.57012195121952,4
WFC,Wells Fargo & Company/Mn,2024,3,2024_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
WFC,Wells Fargo & Company/Mn,2024,4,2024_Q4,0.0,5.0,5.0,4.0,5.0,4.0,5.0,2.0,5.0,1.0,35.0,10.0,25.0,0.7142857142857143,35.050000000000004,2
WFC,Wells Fargo & Company/Mn,2025,1,2025_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
WFC,Wells Fargo & Company/Mn,2025,2,2025_Q2,0.0,2.0,1.0,5.0,4.0,4.0,2.0,1.0,0.0,1.0,19.0,3.0,16.0,0.8421052631578947,43.92857142857142,3
WFC,Wells Fargo & Company/Mn,2025,3,2025_Q3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,13.088235294117649,1
WFC,Wells Fargo & Company/Mn,2025,4,2025_Q4,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,1.0,14.117647058823529,1
WTFC,Wintrust Financial Corp,2024,1,2024_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
WTFC,Wintrust Financial Corp,2024,2,2024_Q2,0.0,16.0,16.0,16.0,16.0,16.0,8.0,8.0,16.0,1.0,112.0,24.0,88.0,0.7857142857142857,80.46036585365854,5
WTFC,Wintrust Financial Corp,2024,3,2024_Q3,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,32.0,8.0,24.0,0.75,70.37037037037037,4
WTFC,Wintrust Financial Corp,2024,4,2024_Q4,0.0,12.0,1.0,12.0,12.0,12.0,7.0,7.0,12.0,2.0,75.0,8.0,67.0,0.8933333333333333,74.3,4
WTFC,Wintrust Financial Corp,2025,1,2025_Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
WTFC,Wintrust Financial Corp,2025,2,2025_Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
WTFC,Wintrust Financial Corp,2025,3,2025_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
WTFC,Wintrust Financial Corp,2025,4,2025_Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ZION,"Zions Bancorporation, National Association",2024,1,2024_Q1,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,12.0,4.0,8.0,0.6666666666666666,37.60416666666667,2
ZION,"Zions Bancorporation, National Association",2024,2,2024_Q2,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,12.0,4.0,8.0,0.6666666666666666,32.66158536585366,2
ZION,"Zions Bancorporation, National Association",2024,3,2024_Q3,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,12.0,4.0,8.0,0.6666666666666666,43.14814814814815,3
ZION,"Zions Bancorporation, National Association",2024,4,2024_Q4,0.0,4.0,0.0,2.0,3.0,3.0,2.0,3.0,0.0,1.0,17.0,2.0,15.0,0.8823529411764706,17.75,1
ZION,"Zions Bancorporation, National Association",2025,1,2025_Q1,0.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,10.0,4.0,6.0,0.6,33.7037037037037,2
ZION,"Zions Bancorporation, National Association",2025,2,2025_Q2,0.0,3.0,3.0,2.0,5.0,3.0,1.0,1.0,2.0,2.0,20.0,4.0,16.0,0.8,56.25,3
ZION,"Zions Bancorporation, National Association",2025,3,2025_Q3,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,13.088235294117649,1
ZION,"Zions Bancorporation, National Association",2025,4,2025_Q4,0.0,2.0,0.0,2.0,2.0,5.0,0.0,2.0,2.0,1.0,15.0,0.0,15.0,1.0,22.352941176470587,2
