ticker,bank_name,manual_search_priority_score,missing_docs,partial_docs,not_public_docs,ai_current_rating,private_credit_current_rating,risk_current_period_label,manual_search_hint
CFG,Citizens Financial Group Inc/Ri,86.95744680851064,14,1,0,4,5,2025_Q4,CFG 10-K 2024 | CFG 10-K 2025 | CFG 10-Q 2024 | CFG 10-Q 2025 | CFG 8-K 2024 Q1 | CFG 8-K 2024 Q2 | CFG 8-K 2024 Q3 | CFG 8-K 2024 Q4 | CFG 8-K 2025 Q1 | CFG 8-K 2025 Q2 | CFG 8-K 2025 Q3 | CFG 8-K 2025 Q4 | CFG DEF 14A 2024 | CFG DEF 14A 2025 | Citizens Financial Group Inc/Ri call report 2024 Q1 | Citizens Financial Group Inc/Ri call report 2024 Q2 | Citizens Financial Group Inc/Ri call report 2024 Q3 | Citizens Financial Group Inc/Ri call report 2024 Q4 | Citizens Financial Group Inc/Ri call report 2025 Q1 | Citizens Financial Group Inc/Ri call report 2025 Q2 | Citizens Financial Group Inc/Ri call report 2025 Q3 | Citizens Financial Group Inc/Ri call report 2025 Q4 | Citizens Financial Group Inc/Ri earnings call transcript 2024 Q1 | Citizens Financial Group Inc/Ri earnings call transcrip
RJF,Raymond James Financial Inc,84.0,16,2,0,3,4,2025_Q4,RJF 10-K 2024 | RJF 10-K 2025 | RJF 10-Q 2024 | RJF 10-Q 2025 | RJF 8-K 2024 Q1 | RJF 8-K 2024 Q2 | RJF 8-K 2024 Q3 | RJF 8-K 2024 Q4 | RJF 8-K 2025 Q1 | RJF 8-K 2025 Q2 | RJF 8-K 2025 Q3 | RJF 8-K 2025 Q4 | RJF DEF 14A 2024 | RJF DEF 14A 2025 | Raymond James Financial Inc call report 2024 Q1 | Raymond James Financial Inc call report 2024 Q2 | Raymond James Financial Inc call report 2024 Q3 | Raymond James Financial Inc call report 2024 Q4 | Raymond James Financial Inc call report 2025 Q1 | Raymond James Financial Inc call report 2025 Q2 | Raymond James Financial Inc call report 2025 Q3 | Raymond James Financial Inc call report 2025 Q4 | Raymond James Financial Inc earnings call transcript 2024 Q1 | Raymond James Financial Inc earnings call transcript 2024 Q2 | Raymond James Financial Inc 
SOFI,"SoFi Technologies, Inc.",78.45744680851064,15,0,0,5,2,2025_Q4,"SOFI 10-K 2024 | SOFI 10-K 2025 | SOFI 10-Q 2024 | SOFI 10-Q 2025 | SOFI 8-K 2024 Q1 | SOFI 8-K 2024 Q2 | SOFI 8-K 2024 Q3 | SOFI 8-K 2024 Q4 | SOFI 8-K 2025 Q1 | SOFI 8-K 2025 Q2 | SOFI 8-K 2025 Q3 | SOFI 8-K 2025 Q4 | SOFI DEF 14A 2024 | SOFI DEF 14A 2025 | SoFi Technologies, Inc. call report 2024 Q1 | SoFi Technologies, Inc. call report 2024 Q2 | SoFi Technologies, Inc. call report 2024 Q3 | SoFi Technologies, Inc. call report 2024 Q4 | SoFi Technologies, Inc. call report 2025 Q1 | SoFi Technologies, Inc. call report 2025 Q2 | SoFi Technologies, Inc. call report 2025 Q3 | SoFi Technologies, Inc. call report 2025 Q4 | SoFi Technologies, Inc. earnings call transcript 2024 Q1 | SoFi Technologies, Inc. earnings call transcript 2024 Q2 | SoFi Technologies, Inc. earnings call transcript 2024 "
SSB,SouthState Bank Corp,78.45744680851064,14,1,0,4,3,2025_Q4,SSB 10-K 2024 | SSB 10-K 2025 | SSB 10-Q 2024 | SSB 10-Q 2025 | SSB 8-K 2024 Q1 | SSB 8-K 2024 Q2 | SSB 8-K 2024 Q3 | SSB 8-K 2024 Q4 | SSB 8-K 2025 Q1 | SSB 8-K 2025 Q2 | SSB 8-K 2025 Q3 | SSB 8-K 2025 Q4 | SSB DEF 14A 2024 | SSB DEF 14A 2025 | SouthState Bank Corp call report 2024 Q1 | SouthState Bank Corp call report 2024 Q2 | SouthState Bank Corp call report 2024 Q3 | SouthState Bank Corp call report 2024 Q4 | SouthState Bank Corp call report 2025 Q1 | SouthState Bank Corp call report 2025 Q2 | SouthState Bank Corp call report 2025 Q3 | SouthState Bank Corp call report 2025 Q4 | SouthState Bank Corp earnings call transcript 2024 Q1 | SouthState Bank Corp earnings call transcript 2024 Q2 | SouthState Bank Corp earnings call transcript 2024 Q3 | SouthState Bank Corp earnings call transcr
WAL,Western Alliance Bancorporation,77.37234042553192,15,1,0,3,3,2025_Q4,WAL 10-K 2024 | WAL 10-K 2025 | WAL 10-Q 2024 | WAL 10-Q 2025 | WAL 8-K 2024 Q1 | WAL 8-K 2024 Q2 | WAL 8-K 2024 Q3 | WAL 8-K 2024 Q4 | WAL 8-K 2025 Q1 | WAL 8-K 2025 Q2 | WAL 8-K 2025 Q3 | WAL 8-K 2025 Q4 | WAL DEF 14A 2024 | WAL DEF 14A 2025 | Western Alliance Bancorporation call report 2024 Q1 | Western Alliance Bancorporation call report 2024 Q2 | Western Alliance Bancorporation call report 2024 Q3 | Western Alliance Bancorporation call report 2024 Q4 | Western Alliance Bancorporation call report 2025 Q1 | Western Alliance Bancorporation call report 2025 Q2 | Western Alliance Bancorporation call report 2025 Q3 | Western Alliance Bancorporation call report 2025 Q4 | Western Alliance Bancorporation earnings call transcript 2024 Q1 | Western Alliance Bancorporation earnings call transcrip
STT,State Street Corp,76.9468085106383,13,1,0,4,5,2025_Q4,STT 10-K 2024 | STT 10-K 2025 | STT 10-Q 2024 | STT 10-Q 2025 | STT 8-K 2024 Q1 | STT 8-K 2024 Q2 | STT 8-K 2024 Q3 | STT 8-K 2024 Q4 | STT 8-K 2025 Q1 | STT 8-K 2025 Q2 | STT 8-K 2025 Q3 | STT 8-K 2025 Q4 | STT DEF 14A 2024 | STT DEF 14A 2025 | State Street Corp call report 2024 Q1 | State Street Corp call report 2024 Q2 | State Street Corp call report 2024 Q3 | State Street Corp call report 2024 Q4 | State Street Corp call report 2025 Q1 | State Street Corp call report 2025 Q2 | State Street Corp call report 2025 Q3 | State Street Corp call report 2025 Q4 | State Street Corp earnings call transcript 2024 Q1 | State Street Corp earnings call transcript 2024 Q2 | State Street Corp earnings call transcript 2024 Q3 | State Street Corp earnings call transcript 2024 Q4 | State Street Corp earn
AXP,American Express Co,73.87234042553192,15,1,0,5,1,2025_Q4,AXP 10-K 2024 | AXP 10-K 2025 | AXP 10-Q 2024 | AXP 10-Q 2025 | AXP 8-K 2024 Q1 | AXP 8-K 2024 Q2 | AXP 8-K 2024 Q3 | AXP 8-K 2024 Q4 | AXP 8-K 2025 Q1 | AXP 8-K 2025 Q2 | AXP 8-K 2025 Q3 | AXP 8-K 2025 Q4 | AXP DEF 14A 2024 | AXP DEF 14A 2025 | American Express Co call report 2024 Q1 | American Express Co call report 2024 Q2 | American Express Co call report 2024 Q3 | American Express Co call report 2024 Q4 | American Express Co call report 2025 Q1 | American Express Co call report 2025 Q2 | American Express Co call report 2025 Q3 | American Express Co call report 2025 Q4 | American Express Co earnings call transcript 2024 Q1 | American Express Co earnings call transcript 2024 Q2 | American Express Co earnings call transcript 2024 Q3 | American Express Co earnings call transcript 2024 Q4 
ONB,Old National Bancorp,67.87234042553192,15,1,0,4,1,2025_Q4,ONB 10-K 2024 | ONB 10-K 2025 | ONB 10-Q 2024 | ONB 10-Q 2025 | ONB 8-K 2024 Q1 | ONB 8-K 2024 Q2 | ONB 8-K 2024 Q3 | ONB 8-K 2024 Q4 | ONB 8-K 2025 Q1 | ONB 8-K 2025 Q2 | ONB 8-K 2025 Q3 | ONB 8-K 2025 Q4 | ONB DEF 14A 2024 | ONB DEF 14A 2025 | Old National Bancorp call report 2024 Q1 | Old National Bancorp call report 2024 Q2 | Old National Bancorp call report 2024 Q3 | Old National Bancorp call report 2024 Q4 | Old National Bancorp call report 2025 Q1 | Old National Bancorp call report 2025 Q2 | Old National Bancorp call report 2025 Q3 | Old National Bancorp call report 2025 Q4 | Old National Bancorp earnings call transcript 2024 Q1 | Old National Bancorp earnings call transcript 2024 Q2 | Old National Bancorp earnings call transcript 2024 Q3 | Old National Bancorp earnings call transcr
WBS,Webster Financial Corp,67.45744680851064,14,1,0,2,4,2025_Q4,WBS 10-K 2024 | WBS 10-K 2025 | WBS 10-Q 2024 | WBS 10-Q 2025 | WBS 8-K 2024 Q1 | WBS 8-K 2024 Q2 | WBS 8-K 2024 Q3 | WBS 8-K 2024 Q4 | WBS 8-K 2025 Q1 | WBS 8-K 2025 Q2 | WBS 8-K 2025 Q3 | WBS 8-K 2025 Q4 | WBS DEF 14A 2024 | WBS DEF 14A 2025 | Webster Financial Corp call report 2024 Q1 | Webster Financial Corp call report 2024 Q2 | Webster Financial Corp call report 2024 Q3 | Webster Financial Corp call report 2024 Q4 | Webster Financial Corp call report 2025 Q1 | Webster Financial Corp call report 2025 Q2 | Webster Financial Corp call report 2025 Q3 | Webster Financial Corp call report 2025 Q4 | Webster Financial Corp earnings call transcript 2024 Q1 | Webster Financial Corp earnings call transcript 2024 Q2 | Webster Financial Corp earnings call transcript 2024 Q3 | Webster Financial Co
KEY,Keycorp,65.37234042553192,7,1,8,4,4,2025_Q4,KEY 10-K 2024 | KEY 10-K 2025 | KEY 10-Q 2024 | KEY 10-Q 2025 | KEY 8-K 2024 Q1 | KEY 8-K 2024 Q2 | KEY 8-K 2024 Q3 | KEY 8-K 2024 Q4 | KEY 8-K 2025 Q1 | KEY 8-K 2025 Q2 | KEY 8-K 2025 Q3 | KEY 8-K 2025 Q4 | KEY DEF 14A 2024 | KEY DEF 14A 2025 | Keycorp call report 2024 Q1 | Keycorp call report 2024 Q2 | Keycorp call report 2024 Q3 | Keycorp call report 2024 Q4 | Keycorp call report 2025 Q1 | Keycorp call report 2025 Q2 | Keycorp call report 2025 Q3 | Keycorp call report 2025 Q4 | Keycorp earnings call transcript 2024 Q1 | Keycorp earnings call transcript 2024 Q2 | Keycorp earnings call transcript 2024 Q3 | Keycorp earnings call transcript 2024 Q4 | Keycorp earnings call transcript 2025 Q1 | Keycorp earnings call transcript 2025 Q2 | Keycorp earnings call transcript 2025 Q3 | Keycorp earni
ALLY,Ally Financial Inc.,63.9468085106383,14,0,0,3,3,2025_Q4,ALLY 10-K 2024 | ALLY 10-K 2025 | ALLY 10-Q 2024 | ALLY 10-Q 2025 | ALLY 8-K 2024 Q1 | ALLY 8-K 2024 Q2 | ALLY 8-K 2024 Q3 | ALLY 8-K 2024 Q4 | ALLY 8-K 2025 Q1 | ALLY 8-K 2025 Q2 | ALLY 8-K 2025 Q3 | ALLY 8-K 2025 Q4 | ALLY DEF 14A 2024 | ALLY DEF 14A 2025 | Ally Financial Inc. call report 2024 Q1 | Ally Financial Inc. call report 2024 Q2 | Ally Financial Inc. call report 2024 Q3 | Ally Financial Inc. call report 2024 Q4 | Ally Financial Inc. call report 2025 Q1 | Ally Financial Inc. call report 2025 Q2 | Ally Financial Inc. call report 2025 Q3 | Ally Financial Inc. call report 2025 Q4 | Ally Financial Inc. earnings call transcript 2024 Q1 | Ally Financial Inc. earnings call transcript 2024 Q2 | Ally Financial Inc. earnings call transcript 2024 Q3 | Ally Financial Inc. earnings call trans
PNC,"Pnc Financial Services Group, Inc.",63.52127659574468,7,0,8,5,5,2025_Q4,"PNC 10-K 2024 | PNC 10-K 2025 | PNC 10-Q 2024 | PNC 10-Q 2025 | PNC 8-K 2024 Q1 | PNC 8-K 2024 Q2 | PNC 8-K 2024 Q3 | PNC 8-K 2024 Q4 | PNC 8-K 2025 Q1 | PNC 8-K 2025 Q2 | PNC 8-K 2025 Q3 | PNC 8-K 2025 Q4 | PNC DEF 14A 2024 | PNC DEF 14A 2025 | Pnc Financial Services Group, Inc. call report 2024 Q1 | Pnc Financial Services Group, Inc. call report 2024 Q2 | Pnc Financial Services Group, Inc. call report 2024 Q3 | Pnc Financial Services Group, Inc. call report 2024 Q4 | Pnc Financial Services Group, Inc. call report 2025 Q1 | Pnc Financial Services Group, Inc. call report 2025 Q2 | Pnc Financial Services Group, Inc. call report 2025 Q3 | Pnc Financial Services Group, Inc. call report 2025 Q4 | Pnc Financial Services Group, Inc. earnings call transcript 2024 Q1 | Pnc Financial Services Group"
BK,Bank of New York Mellon Corp,62.45744680851064,14,1,0,4,1,2025_Q4,BK 10-K 2024 | BK 10-K 2025 | BK 10-Q 2024 | BK 10-Q 2025 | BK 8-K 2024 Q1 | BK 8-K 2024 Q2 | BK 8-K 2024 Q3 | BK 8-K 2024 Q4 | BK 8-K 2025 Q1 | BK 8-K 2025 Q2 | BK 8-K 2025 Q3 | BK 8-K 2025 Q4 | BK DEF 14A 2024 | BK DEF 14A 2025 | Bank of New York Mellon Corp call report 2024 Q1 | Bank of New York Mellon Corp call report 2024 Q2 | Bank of New York Mellon Corp call report 2024 Q3 | Bank of New York Mellon Corp call report 2024 Q4 | Bank of New York Mellon Corp call report 2025 Q1 | Bank of New York Mellon Corp call report 2025 Q2 | Bank of New York Mellon Corp call report 2025 Q3 | Bank of New York Mellon Corp call report 2025 Q4 | Bank of New York Mellon Corp earnings call transcript 2024 Q1 | Bank of New York Mellon Corp earnings call transcript 2024 Q2 | Bank of New York Mellon Corp ear
SYF,Synchrony Financial,61.95744680851064,14,1,0,4,1,2025_Q4,SYF 10-K 2024 | SYF 10-K 2025 | SYF 10-Q 2024 | SYF 10-Q 2025 | SYF 8-K 2024 Q1 | SYF 8-K 2024 Q2 | SYF 8-K 2024 Q3 | SYF 8-K 2024 Q4 | SYF 8-K 2025 Q1 | SYF 8-K 2025 Q2 | SYF 8-K 2025 Q3 | SYF 8-K 2025 Q4 | SYF DEF 14A 2024 | SYF DEF 14A 2025 | Synchrony Financial call report 2024 Q1 | Synchrony Financial call report 2024 Q2 | Synchrony Financial call report 2024 Q3 | Synchrony Financial call report 2024 Q4 | Synchrony Financial call report 2025 Q1 | Synchrony Financial call report 2025 Q2 | Synchrony Financial call report 2025 Q3 | Synchrony Financial call report 2025 Q4 | Synchrony Financial earnings call transcript 2024 Q1 | Synchrony Financial earnings call transcript 2024 Q2 | Synchrony Financial earnings call transcript 2024 Q3 | Synchrony Financial earnings call transcript 2024 Q4 
GS,Goldman Sachs Group Inc,59.09574468085106,10,0,0,4,3,2025_Q4,GS 10-K 2024 | GS 10-K 2025 | GS 10-Q 2024 | GS 10-Q 2025 | GS 8-K 2025 Q2 | GS 8-K 2025 Q3 | GS 8-K 2025 Q4 | GS DEF 14A 2024 | GS DEF 14A 2025 | Goldman Sachs Group Inc call report 2024 Q1 | Goldman Sachs Group Inc call report 2024 Q2 | Goldman Sachs Group Inc call report 2024 Q3 | Goldman Sachs Group Inc call report 2024 Q4 | Goldman Sachs Group Inc call report 2025 Q1 | Goldman Sachs Group Inc call report 2025 Q2 | Goldman Sachs Group Inc call report 2025 Q3 | Goldman Sachs Group Inc call report 2025 Q4 | Goldman Sachs Group Inc earnings call transcript 2024 Q1 | Goldman Sachs Group Inc earnings call transcript 2024 Q2 | Goldman Sachs Group Inc earnings call transcript 2024 Q3 | Goldman Sachs Group Inc earnings call transcript 2024 Q4 | Goldman Sachs Group Inc earnings call transcript 
COF,Capital One Financial Corp,57.37234042553192,7,1,8,5,2,2025_Q4,COF 10-K 2024 | COF 10-K 2025 | COF 10-Q 2024 | COF 10-Q 2025 | COF 8-K 2024 Q1 | COF 8-K 2024 Q2 | COF 8-K 2024 Q3 | COF 8-K 2024 Q4 | COF 8-K 2025 Q1 | COF 8-K 2025 Q2 | COF 8-K 2025 Q3 | COF 8-K 2025 Q4 | COF DEF 14A 2024 | COF DEF 14A 2025 | Capital One Financial Corp call report 2024 Q1 | Capital One Financial Corp call report 2024 Q2 | Capital One Financial Corp call report 2024 Q3 | Capital One Financial Corp call report 2024 Q4 | Capital One Financial Corp call report 2025 Q1 | Capital One Financial Corp call report 2025 Q2 | Capital One Financial Corp call report 2025 Q3 | Capital One Financial Corp call report 2025 Q4 | Capital One Financial Corp earnings call transcript 2024 Q1 | Capital One Financial Corp earnings call transcript 2024 Q2 | Capital One Financial Corp earnings ca
TFC,Truist Financial Corp,54.45744680851064,15,0,0,2,1,2025_Q4,TFC 10-K 2024 | TFC 10-K 2025 | TFC 10-Q 2024 | TFC 10-Q 2025 | TFC 8-K 2024 Q1 | TFC 8-K 2024 Q2 | TFC 8-K 2024 Q3 | TFC 8-K 2024 Q4 | TFC 8-K 2025 Q1 | TFC 8-K 2025 Q2 | TFC 8-K 2025 Q3 | TFC 8-K 2025 Q4 | TFC DEF 14A 2024 | TFC DEF 14A 2025 | Truist Financial Corp call report 2024 Q1 | Truist Financial Corp call report 2024 Q2 | Truist Financial Corp call report 2024 Q3 | Truist Financial Corp call report 2024 Q4 | Truist Financial Corp call report 2025 Q1 | Truist Financial Corp call report 2025 Q2 | Truist Financial Corp call report 2025 Q3 | Truist Financial Corp call report 2025 Q4 | Truist Financial Corp earnings call transcript 2024 Q1 | Truist Financial Corp earnings call transcript 2024 Q2 | Truist Financial Corp earnings call transcript 2024 Q3 | Truist Financial Corp earnings 
SF,Stifel Financial Corp,53.9468085106383,14,0,0,3,2,2025_Q4,SF 10-K 2024 | SF 10-K 2025 | SF 10-Q 2024 | SF 10-Q 2025 | SF 8-K 2024 Q1 | SF 8-K 2024 Q2 | SF 8-K 2024 Q3 | SF 8-K 2024 Q4 | SF 8-K 2025 Q1 | SF 8-K 2025 Q2 | SF 8-K 2025 Q3 | SF 8-K 2025 Q4 | SF DEF 14A 2024 | SF DEF 14A 2025 | Stifel Financial Corp call report 2024 Q1 | Stifel Financial Corp call report 2024 Q2 | Stifel Financial Corp call report 2024 Q3 | Stifel Financial Corp call report 2024 Q4 | Stifel Financial Corp call report 2025 Q1 | Stifel Financial Corp call report 2025 Q2 | Stifel Financial Corp call report 2025 Q3 | Stifel Financial Corp call report 2025 Q4 | Stifel Financial Corp earnings call transcript 2024 Q1 | Stifel Financial Corp earnings call transcript 2024 Q2 | Stifel Financial Corp earnings call transcript 2024 Q3 | Stifel Financial Corp earnings call transcrip
HBAN,Huntington Bancshares Inc,53.37234042553192,7,1,8,3,2,2025_Q4,HBAN 10-K 2024 | HBAN 10-K 2025 | HBAN 10-Q 2024 | HBAN 10-Q 2025 | HBAN 8-K 2024 Q1 | HBAN 8-K 2024 Q2 | HBAN 8-K 2024 Q3 | HBAN 8-K 2024 Q4 | HBAN 8-K 2025 Q1 | HBAN 8-K 2025 Q2 | HBAN 8-K 2025 Q3 | HBAN 8-K 2025 Q4 | HBAN DEF 14A 2024 | HBAN DEF 14A 2025 | Huntington Bancshares Inc call report 2024 Q1 | Huntington Bancshares Inc call report 2024 Q2 | Huntington Bancshares Inc call report 2024 Q3 | Huntington Bancshares Inc call report 2024 Q4 | Huntington Bancshares Inc call report 2025 Q1 | Huntington Bancshares Inc call report 2025 Q2 | Huntington Bancshares Inc call report 2025 Q3 | Huntington Bancshares Inc call report 2025 Q4 | Huntington Bancshares Inc earnings call transcript 2024 Q1 | Huntington Bancshares Inc earnings call transcript 2024 Q2 | Huntington Bancshares Inc earnings
FLG,"Flagstar Financial, Inc.",52.95744680851064,15,0,0,1,1,2025_Q4,"FLG 10-K 2024 | FLG 10-K 2025 | FLG 10-Q 2024 | FLG 10-Q 2025 | FLG 8-K 2024 Q1 | FLG 8-K 2024 Q2 | FLG 8-K 2024 Q3 | FLG 8-K 2024 Q4 | FLG 8-K 2025 Q1 | FLG 8-K 2025 Q2 | FLG 8-K 2025 Q3 | FLG 8-K 2025 Q4 | FLG DEF 14A 2024 | FLG DEF 14A 2025 | Flagstar Financial, Inc. call report 2024 Q1 | Flagstar Financial, Inc. call report 2024 Q2 | Flagstar Financial, Inc. call report 2024 Q3 | Flagstar Financial, Inc. call report 2024 Q4 | Flagstar Financial, Inc. call report 2025 Q1 | Flagstar Financial, Inc. call report 2025 Q2 | Flagstar Financial, Inc. call report 2025 Q3 | Flagstar Financial, Inc. call report 2025 Q4 | Flagstar Financial, Inc. earnings call transcript 2024 Q1 | Flagstar Financial, Inc. earnings call transcript 2024 Q2 | Flagstar Financial, Inc. earnings call transcript 2024 Q3 "
FNB,Fnb Corp,52.65957446808511,12,0,0,3,2,2025_Q4,FNB 10-K 2024 | FNB 10-K 2025 | FNB 10-Q 2024 | FNB 10-Q 2025 | FNB 8-K 2024 Q1 | FNB 8-K 2024 Q2 | FNB 8-K 2024 Q3 | FNB 8-K 2024 Q4 | FNB 8-K 2025 Q1 | FNB 8-K 2025 Q2 | FNB 8-K 2025 Q3 | FNB 8-K 2025 Q4 | FNB DEF 14A 2024 | FNB DEF 14A 2025 | Fnb Corp call report 2024 Q1 | Fnb Corp call report 2024 Q2 | Fnb Corp call report 2024 Q3 | Fnb Corp call report 2024 Q4 | Fnb Corp call report 2025 Q1 | Fnb Corp call report 2025 Q2 | Fnb Corp call report 2025 Q3 | Fnb Corp call report 2025 Q4 | Fnb Corp earnings call transcript 2024 Q1 | Fnb Corp earnings call transcript 2024 Q2 | Fnb Corp earnings call transcript 2024 Q3 | Fnb Corp earnings call transcript 2024 Q4 | Fnb Corp earnings call transcript 2025 Q1 | Fnb Corp earnings call transcript 2025 Q2 | Fnb Corp earnings call transcript 2025 Q3 
WTFC,Wintrust Financial Corp,51.9468085106383,13,1,0,1,3,2025_Q4,WTFC 10-K 2024 | WTFC 10-K 2025 | WTFC 10-Q 2024 | WTFC 10-Q 2025 | WTFC 8-K 2024 Q1 | WTFC 8-K 2024 Q2 | WTFC 8-K 2024 Q3 | WTFC 8-K 2024 Q4 | WTFC 8-K 2025 Q1 | WTFC 8-K 2025 Q2 | WTFC 8-K 2025 Q3 | WTFC 8-K 2025 Q4 | WTFC DEF 14A 2024 | WTFC DEF 14A 2025 | Wintrust Financial Corp call report 2024 Q1 | Wintrust Financial Corp call report 2024 Q2 | Wintrust Financial Corp call report 2024 Q3 | Wintrust Financial Corp call report 2024 Q4 | Wintrust Financial Corp call report 2025 Q1 | Wintrust Financial Corp call report 2025 Q2 | Wintrust Financial Corp call report 2025 Q3 | Wintrust Financial Corp call report 2025 Q4 | Wintrust Financial Corp earnings call transcript 2024 Q1 | Wintrust Financial Corp earnings call transcript 2024 Q2 | Wintrust Financial Corp earnings call transcript 2024 
PB,Prosperity Bancshares Inc,49.95744680851064,14,1,0,2,1,2025_Q4,PB 10-K 2024 | PB 10-K 2025 | PB 10-Q 2024 | PB 10-Q 2025 | PB 8-K 2024 Q1 | PB 8-K 2024 Q2 | PB 8-K 2024 Q3 | PB 8-K 2024 Q4 | PB 8-K 2025 Q1 | PB 8-K 2025 Q2 | PB 8-K 2025 Q3 | PB 8-K 2025 Q4 | PB DEF 14A 2024 | PB DEF 14A 2025 | Prosperity Bancshares Inc call report 2024 Q1 | Prosperity Bancshares Inc call report 2024 Q2 | Prosperity Bancshares Inc call report 2024 Q3 | Prosperity Bancshares Inc call report 2024 Q4 | Prosperity Bancshares Inc call report 2025 Q1 | Prosperity Bancshares Inc call report 2025 Q2 | Prosperity Bancshares Inc call report 2025 Q3 | Prosperity Bancshares Inc call report 2025 Q4 | Prosperity Bancshares Inc earnings call transcript 2024 Q1 | Prosperity Bancshares Inc earnings call transcript 2024 Q2 | Prosperity Bancshares Inc earnings call transcript 2024 Q3 | P
WFC,Wells Fargo & Company/Mn,49.02127659574468,6,1,8,2,5,2025_Q4,WFC 10-K 2024 | WFC 10-K 2025 | WFC 10-Q 2024 | WFC 10-Q 2025 | WFC 8-K 2024 Q1 | WFC 8-K 2024 Q2 | WFC 8-K 2024 Q3 | WFC 8-K 2024 Q4 | WFC 8-K 2025 Q1 | WFC 8-K 2025 Q2 | WFC 8-K 2025 Q3 | WFC 8-K 2025 Q4 | WFC DEF 14A 2024 | WFC DEF 14A 2025 | Wells Fargo & Company/Mn call report 2024 Q1 | Wells Fargo & Company/Mn call report 2024 Q2 | Wells Fargo & Company/Mn call report 2024 Q3 | Wells Fargo & Company/Mn call report 2024 Q4 | Wells Fargo & Company/Mn call report 2025 Q1 | Wells Fargo & Company/Mn call report 2025 Q2 | Wells Fargo & Company/Mn call report 2025 Q3 | Wells Fargo & Company/Mn call report 2025 Q4 | Wells Fargo & Company/Mn earnings call transcript 2024 Q1 | Wells Fargo & Company/Mn earnings call transcript 2024 Q2 | Wells Fargo & Company/Mn earnings call transcript 2024 Q3 
