ticker,bank_name,manual_search_priority_score,missing_docs,partial_docs,not_public_docs,ai_current_rating,private_credit_current_rating,risk_current_period_label,manual_search_hint
COLB,"Columbia Banking System, Inc.",48.45744680851064,14,1,0,1,1,2025_Q4,"COLB 10-K 2024 | COLB 10-K 2025 | COLB 10-Q 2024 | COLB 10-Q 2025 | COLB 8-K 2024 Q1 | COLB 8-K 2024 Q2 | COLB 8-K 2024 Q3 | COLB 8-K 2024 Q4 | COLB 8-K 2025 Q1 | COLB 8-K 2025 Q2 | COLB 8-K 2025 Q3 | COLB 8-K 2025 Q4 | COLB DEF 14A 2024 | COLB DEF 14A 2025 | Columbia Banking System, Inc. call report 2024 Q1 | Columbia Banking System, Inc. call report 2024 Q2 | Columbia Banking System, Inc. call report 2024 Q3 | Columbia Banking System, Inc. call report 2024 Q4 | Columbia Banking System, Inc. call report 2025 Q1 | Columbia Banking System, Inc. call report 2025 Q2 | Columbia Banking System, Inc. call report 2025 Q3 | Columbia Banking System, Inc. call report 2025 Q4 | Columbia Banking System, Inc. earnings call transcript 2024 Q1 | Columbia Banking System, Inc. earnings call transcript 2024"
C,Citigroup Inc,48.287234042553195,3,1,8,5,4,2025_Q4,C 10-K 2024 | C 10-K 2025 | C 10-Q 2024 | C 10-Q 2025 | C 8-K 2025 Q1 | C 8-K 2025 Q2 | C 8-K 2025 Q3 | C 8-K 2025 Q4 | C DEF 14A 2024 | C DEF 14A 2025 | Citigroup Inc call report 2024 Q1 | Citigroup Inc call report 2024 Q2 | Citigroup Inc call report 2024 Q3 | Citigroup Inc call report 2024 Q4 | Citigroup Inc call report 2025 Q1 | Citigroup Inc call report 2025 Q2 | Citigroup Inc call report 2025 Q3 | Citigroup Inc call report 2025 Q4 | Citigroup Inc earnings call transcript 2024 Q1 | Citigroup Inc earnings call transcript 2024 Q2 | Citigroup Inc earnings call transcript 2024 Q3 | Citigroup Inc earnings call transcript 2024 Q4 | Citigroup Inc earnings call transcript 2025 Q1 | Citigroup Inc earnings call transcript 2025 Q2 | Citigroup Inc earnings call transcript 2025 Q3 | Citigroup Inc e
JPM,Jpmorgan Chase & Co,48.191489361702125,2,1,8,4,4,2025_Q4,JPM 10-K 2024 | JPM 10-K 2025 | JPM 10-Q 2024 | JPM 10-Q 2025 | JPM 8-K 2025 Q2 | JPM 8-K 2025 Q3 | JPM 8-K 2025 Q4 | JPM DEF 14A 2024 | JPM DEF 14A 2025 | Jpmorgan Chase & Co call report 2024 Q1 | Jpmorgan Chase & Co call report 2024 Q2 | Jpmorgan Chase & Co call report 2024 Q3 | Jpmorgan Chase & Co call report 2024 Q4 | Jpmorgan Chase & Co call report 2025 Q1 | Jpmorgan Chase & Co call report 2025 Q2 | Jpmorgan Chase & Co call report 2025 Q3 | Jpmorgan Chase & Co call report 2025 Q4 | Jpmorgan Chase & Co earnings call transcript 2024 Q1 | Jpmorgan Chase & Co earnings call transcript 2024 Q2 | Jpmorgan Chase & Co earnings call transcript 2024 Q3 | Jpmorgan Chase & Co earnings call transcript 2024 Q4 | Jpmorgan Chase & Co earnings call transcript 2025 Q1 | Jpmorgan Chase & Co earnings call
USB,Us Bancorp \De\,48.02127659574468,6,1,8,3,3,2025_Q4,USB 10-K 2024 | USB 10-K 2025 | USB 10-Q 2024 | USB 10-Q 2025 | USB 8-K 2024 Q1 | USB 8-K 2024 Q2 | USB 8-K 2024 Q3 | USB 8-K 2024 Q4 | USB 8-K 2025 Q1 | USB 8-K 2025 Q2 | USB 8-K 2025 Q3 | USB 8-K 2025 Q4 | USB DEF 14A 2024 | USB DEF 14A 2025 | Us Bancorp \De\ call report 2024 Q1 | Us Bancorp \De\ call report 2024 Q2 | Us Bancorp \De\ call report 2024 Q3 | Us Bancorp \De\ call report 2024 Q4 | Us Bancorp \De\ call report 2025 Q1 | Us Bancorp \De\ call report 2025 Q2 | Us Bancorp \De\ call report 2025 Q3 | Us Bancorp \De\ call report 2025 Q4 | Us Bancorp \De\ earnings call transcript 2024 Q1 | Us Bancorp \De\ earnings call transcript 2024 Q2 | Us Bancorp \De\ earnings call transcript 2024 Q3 | Us Bancorp \De\ earnings call transcript 2024 Q4 | Us Bancorp \De\ earnings call transcript 2025 
MS,Morgan Stanley,47.59574468085106,1,1,8,4,5,2025_Q4,MS 10-K 2024 | MS 10-K 2025 | MS 10-Q 2024 | MS 10-Q 2025 | MS 8-K 2025 Q1 | MS 8-K 2025 Q2 | MS 8-K 2025 Q3 | MS 8-K 2025 Q4 | MS DEF 14A 2024 | MS DEF 14A 2025 | Morgan Stanley call report 2024 Q1 | Morgan Stanley call report 2024 Q2 | Morgan Stanley call report 2024 Q3 | Morgan Stanley call report 2024 Q4 | Morgan Stanley call report 2025 Q1 | Morgan Stanley call report 2025 Q2 | Morgan Stanley call report 2025 Q3 | Morgan Stanley call report 2025 Q4 | Morgan Stanley earnings call transcript 2024 Q1 | Morgan Stanley earnings call transcript 2024 Q2 | Morgan Stanley earnings call transcript 2024 Q3 | Morgan Stanley earnings call transcript 2024 Q4 | Morgan Stanley earnings call transcript 2025 Q1 | Morgan Stanley earnings call transcript 2025 Q2 | Morgan Stanley earnings call transcript 
EWBC,East West Bancorp Inc,47.22340425531915,13,0,0,1,2,2025_Q4,EWBC 10-K 2024 | EWBC 10-K 2025 | EWBC 10-Q 2024 | EWBC 10-Q 2025 | EWBC 8-K 2024 Q1 | EWBC 8-K 2024 Q2 | EWBC 8-K 2024 Q3 | EWBC 8-K 2024 Q4 | EWBC 8-K 2025 Q1 | EWBC 8-K 2025 Q2 | EWBC 8-K 2025 Q3 | EWBC 8-K 2025 Q4 | EWBC DEF 14A 2024 | EWBC DEF 14A 2025 | East West Bancorp Inc call report 2024 Q1 | East West Bancorp Inc call report 2024 Q2 | East West Bancorp Inc call report 2024 Q3 | East West Bancorp Inc call report 2024 Q4 | East West Bancorp Inc call report 2025 Q1 | East West Bancorp Inc call report 2025 Q2 | East West Bancorp Inc call report 2025 Q3 | East West Bancorp Inc call report 2025 Q4 | East West Bancorp Inc earnings call transcript 2024 Q1 | East West Bancorp Inc earnings call transcript 2024 Q2 | East West Bancorp Inc earnings call transcript 2024 Q3 | East West Bancorp
BKU,"BankUnited, Inc.",46.37234042553192,8,0,8,1,4,2025_Q4,"BKU 10-K 2024 | BKU 10-K 2025 | BKU 10-Q 2024 | BKU 10-Q 2025 | BKU 8-K 2024 Q1 | BKU 8-K 2024 Q2 | BKU 8-K 2024 Q3 | BKU 8-K 2024 Q4 | BKU 8-K 2025 Q1 | BKU 8-K 2025 Q2 | BKU 8-K 2025 Q3 | BKU 8-K 2025 Q4 | BKU DEF 14A 2024 | BKU DEF 14A 2025 | BankUnited, Inc. call report 2024 Q1 | BankUnited, Inc. call report 2024 Q2 | BankUnited, Inc. call report 2024 Q3 | BankUnited, Inc. call report 2024 Q4 | BankUnited, Inc. call report 2025 Q1 | BankUnited, Inc. call report 2025 Q2 | BankUnited, Inc. call report 2025 Q3 | BankUnited, Inc. call report 2025 Q4 | BankUnited, Inc. earnings call transcript 2024 Q1 | BankUnited, Inc. earnings call transcript 2024 Q2 | BankUnited, Inc. earnings call transcript 2024 Q3 | BankUnited, Inc. earnings call transcript 2024 Q4 | BankUnited, Inc. earnings call tra"
FITB,Fifth Third Bancorp,45.87234042553192,8,0,8,3,2,2025_Q4,FITB 10-K 2024 | FITB 10-K 2025 | FITB 10-Q 2024 | FITB 10-Q 2025 | FITB 8-K 2024 Q1 | FITB 8-K 2024 Q2 | FITB 8-K 2024 Q3 | FITB 8-K 2024 Q4 | FITB 8-K 2025 Q1 | FITB 8-K 2025 Q2 | FITB 8-K 2025 Q3 | FITB 8-K 2025 Q4 | FITB DEF 14A 2024 | FITB DEF 14A 2025 | Fifth Third Bancorp call report 2024 Q1 | Fifth Third Bancorp call report 2024 Q2 | Fifth Third Bancorp call report 2024 Q3 | Fifth Third Bancorp call report 2024 Q4 | Fifth Third Bancorp call report 2025 Q1 | Fifth Third Bancorp call report 2025 Q2 | Fifth Third Bancorp call report 2025 Q3 | Fifth Third Bancorp call report 2025 Q4 | Fifth Third Bancorp earnings call transcript 2024 Q1 | Fifth Third Bancorp earnings call transcript 2024 Q2 | Fifth Third Bancorp earnings call transcript 2024 Q3 | Fifth Third Bancorp earnings call trans
FHN,First Horizon Corp,44.9468085106383,13,1,0,1,2,2025_Q4,FHN 10-K 2024 | FHN 10-K 2025 | FHN 10-Q 2024 | FHN 10-Q 2025 | FHN 8-K 2024 Q1 | FHN 8-K 2024 Q2 | FHN 8-K 2024 Q3 | FHN 8-K 2024 Q4 | FHN 8-K 2025 Q1 | FHN 8-K 2025 Q2 | FHN 8-K 2025 Q3 | FHN 8-K 2025 Q4 | FHN DEF 14A 2024 | FHN DEF 14A 2025 | First Horizon Corp call report 2024 Q1 | First Horizon Corp call report 2024 Q2 | First Horizon Corp call report 2024 Q3 | First Horizon Corp call report 2024 Q4 | First Horizon Corp call report 2025 Q1 | First Horizon Corp call report 2025 Q2 | First Horizon Corp call report 2025 Q3 | First Horizon Corp call report 2025 Q4 | First Horizon Corp earnings call transcript 2024 Q1 | First Horizon Corp earnings call transcript 2024 Q2 | First Horizon Corp earnings call transcript 2024 Q3 | First Horizon Corp earnings call transcript 2024 Q4 | First Hori
MTB,M&T Bank Corp,43.52127659574468,6,1,8,3,2,2025_Q4,M&T Bank Corp call report 2024 Q1 | M&T Bank Corp call report 2024 Q2 | M&T Bank Corp call report 2024 Q3 | M&T Bank Corp call report 2024 Q4 | M&T Bank Corp call report 2025 Q1 | M&T Bank Corp call report 2025 Q2 | M&T Bank Corp call report 2025 Q3 | M&T Bank Corp call report 2025 Q4 | M&T Bank Corp earnings call transcript 2024 Q1 | M&T Bank Corp earnings call transcript 2024 Q2 | M&T Bank Corp earnings call transcript 2024 Q3 | M&T Bank Corp earnings call transcript 2024 Q4 | M&T Bank Corp earnings call transcript 2025 Q1 | M&T Bank Corp earnings call transcript 2025 Q2 | M&T Bank Corp earnings call transcript 2025 Q3 | M&T Bank Corp earnings call transcript 2025 Q4 | MTB 10-K 2024 | MTB 10-K 2025 | MTB 10-Q 2024 | MTB 10-Q 2025 | MTB 8-K 2024 Q1 | MTB 8-K 2024 Q2 | MTB 8-K 2024 Q3 | MT
ASB,Associated Banc-Corp,41.670212765957444,5,1,8,4,2,2025_Q4,ASB 10-K 2024 | ASB 10-K 2025 | ASB 10-Q 2024 | ASB 10-Q 2025 | ASB 8-K 2024 Q1 | ASB 8-K 2024 Q2 | ASB 8-K 2024 Q3 | ASB 8-K 2024 Q4 | ASB 8-K 2025 Q1 | ASB 8-K 2025 Q2 | ASB 8-K 2025 Q3 | ASB 8-K 2025 Q4 | ASB DEF 14A 2024 | ASB DEF 14A 2025 | Associated Banc-Corp call report 2024 Q1 | Associated Banc-Corp call report 2024 Q2 | Associated Banc-Corp call report 2024 Q3 | Associated Banc-Corp call report 2024 Q4 | Associated Banc-Corp call report 2025 Q1 | Associated Banc-Corp call report 2025 Q2 | Associated Banc-Corp call report 2025 Q3 | Associated Banc-Corp call report 2025 Q4 | Associated Banc-Corp earnings call transcript 2024 Q1 | Associated Banc-Corp earnings call transcript 2024 Q2 | Associated Banc-Corp earnings call transcript 2024 Q3 | Associated Banc-Corp earnings call transcr
FCNCA,First Citizens Bancshares Inc,38.670212765957444,6,0,8,2,4,2025_Q4,FCNCA 10-K 2024 | FCNCA 10-K 2025 | FCNCA 10-Q 2024 | FCNCA 10-Q 2025 | FCNCA 8-K 2024 Q1 | FCNCA 8-K 2024 Q2 | FCNCA 8-K 2024 Q3 | FCNCA 8-K 2024 Q4 | FCNCA 8-K 2025 Q1 | FCNCA 8-K 2025 Q2 | FCNCA 8-K 2025 Q3 | FCNCA 8-K 2025 Q4 | FCNCA DEF 14A 2024 | FCNCA DEF 14A 2025 | First Citizens Bancshares Inc call report 2024 Q1 | First Citizens Bancshares Inc call report 2024 Q2 | First Citizens Bancshares Inc call report 2024 Q3 | First Citizens Bancshares Inc call report 2024 Q4 | First Citizens Bancshares Inc call report 2025 Q1 | First Citizens Bancshares Inc call report 2025 Q2 | First Citizens Bancshares Inc call report 2025 Q3 | First Citizens Bancshares Inc call report 2025 Q4 | First Citizens Bancshares Inc earnings call transcript 2024 Q1 | First Citizens Bancshares Inc earnings call t
BOKF,Bok Financial Corp,36.52127659574468,6,1,8,2,2,2025_Q4,BOKF 10-K 2024 | BOKF 10-K 2025 | BOKF 10-Q 2024 | BOKF 10-Q 2025 | BOKF 8-K 2024 Q1 | BOKF 8-K 2024 Q2 | BOKF 8-K 2024 Q3 | BOKF 8-K 2024 Q4 | BOKF 8-K 2025 Q1 | BOKF 8-K 2025 Q2 | BOKF 8-K 2025 Q3 | BOKF 8-K 2025 Q4 | BOKF DEF 14A 2024 | BOKF DEF 14A 2025 | Bok Financial Corp call report 2024 Q1 | Bok Financial Corp call report 2024 Q2 | Bok Financial Corp call report 2024 Q3 | Bok Financial Corp call report 2024 Q4 | Bok Financial Corp call report 2025 Q1 | Bok Financial Corp call report 2025 Q2 | Bok Financial Corp call report 2025 Q3 | Bok Financial Corp call report 2025 Q4 | Bok Financial Corp earnings call transcript 2024 Q1 | Bok Financial Corp earnings call transcript 2024 Q2 | Bok Financial Corp earnings call transcript 2024 Q3 | Bok Financial Corp earnings call transcript 2024 Q
SCHW,Schwab Charles Corp,36.4468085106383,13,1,0,1,1,2025_Q4,SCHW 10-K 2024 | SCHW 10-K 2025 | SCHW 10-Q 2024 | SCHW 10-Q 2025 | SCHW 8-K 2024 Q1 | SCHW 8-K 2024 Q2 | SCHW 8-K 2024 Q3 | SCHW 8-K 2024 Q4 | SCHW 8-K 2025 Q1 | SCHW 8-K 2025 Q2 | SCHW 8-K 2025 Q3 | SCHW 8-K 2025 Q4 | SCHW DEF 14A 2024 | SCHW DEF 14A 2025 | Schwab Charles Corp call report 2024 Q1 | Schwab Charles Corp call report 2024 Q2 | Schwab Charles Corp call report 2024 Q3 | Schwab Charles Corp call report 2024 Q4 | Schwab Charles Corp call report 2025 Q1 | Schwab Charles Corp call report 2025 Q2 | Schwab Charles Corp call report 2025 Q3 | Schwab Charles Corp call report 2025 Q4 | Schwab Charles Corp earnings call transcript 2024 Q1 | Schwab Charles Corp earnings call transcript 2024 Q2 | Schwab Charles Corp earnings call transcript 2024 Q3 | Schwab Charles Corp earnings call trans
ZION,"Zions Bancorporation, National Association",34.287234042553195,4,0,8,3,3,2025_Q4,"ZION 10-K 2024 | ZION 10-K 2025 | ZION 10-Q 2024 | ZION 10-Q 2025 | ZION 8-K 2024 Q1 | ZION 8-K 2024 Q2 | ZION 8-K 2024 Q3 | ZION 8-K 2024 Q4 | ZION 8-K 2025 Q1 | ZION 8-K 2025 Q2 | ZION 8-K 2025 Q3 | ZION 8-K 2025 Q4 | ZION DEF 14A 2024 | ZION DEF 14A 2025 | Zions Bancorporation, National Association call report 2024 Q1 | Zions Bancorporation, National Association call report 2024 Q2 | Zions Bancorporation, National Association call report 2024 Q3 | Zions Bancorporation, National Association call report 2024 Q4 | Zions Bancorporation, National Association call report 2025 Q1 | Zions Bancorporation, National Association call report 2025 Q2 | Zions Bancorporation, National Association call report 2025 Q3 | Zions Bancorporation, National Association call report 2025 Q4 | Zions Bancorporation"
CFR,"Cullen/Frost Bankers, Inc.",33.91489361702128,5,0,8,2,3,2025_Q4,"CFR 10-K 2024 | CFR 10-K 2025 | CFR 10-Q 2024 | CFR 10-Q 2025 | CFR 8-K 2024 Q1 | CFR 8-K 2024 Q2 | CFR 8-K 2024 Q3 | CFR 8-K 2024 Q4 | CFR 8-K 2025 Q1 | CFR 8-K 2025 Q2 | CFR 8-K 2025 Q3 | CFR 8-K 2025 Q4 | CFR DEF 14A 2024 | CFR DEF 14A 2025 | Cullen/Frost Bankers, Inc. call report 2024 Q1 | Cullen/Frost Bankers, Inc. call report 2024 Q2 | Cullen/Frost Bankers, Inc. call report 2024 Q3 | Cullen/Frost Bankers, Inc. call report 2024 Q4 | Cullen/Frost Bankers, Inc. call report 2025 Q1 | Cullen/Frost Bankers, Inc. call report 2025 Q2 | Cullen/Frost Bankers, Inc. call report 2025 Q3 | Cullen/Frost Bankers, Inc. call report 2025 Q4 | Cullen/Frost Bankers, Inc. earnings call transcript 2024 Q1 | Cullen/Frost Bankers, Inc. earnings call transcript 2024 Q2 | Cullen/Frost Bankers, Inc. earnings ca"
PNFP,Pinnacle Financial Partners Inc,33.37234042553192,8,0,0,1,1,2025_Q4,PNFP 10-K 2024 | PNFP 10-K 2025 | PNFP 10-Q 2024 | PNFP 10-Q 2025 | PNFP DEF 14A 2024 | PNFP DEF 14A 2025 | Pinnacle Financial Partners Inc call report 2024 Q1 | Pinnacle Financial Partners Inc call report 2024 Q2 | Pinnacle Financial Partners Inc call report 2024 Q3 | Pinnacle Financial Partners Inc call report 2024 Q4 | Pinnacle Financial Partners Inc call report 2025 Q1 | Pinnacle Financial Partners Inc call report 2025 Q2 | Pinnacle Financial Partners Inc call report 2025 Q3 | Pinnacle Financial Partners Inc call report 2025 Q4 | Pinnacle Financial Partners Inc earnings call transcript 2024 Q1 | Pinnacle Financial Partners Inc earnings call transcript 2024 Q2 | Pinnacle Financial Partners Inc earnings call transcript 2024 Q3 | Pinnacle Financial Partners Inc earnings call transcript 20
RF,Regions Financial Corp,31.670212765957444,6,0,8,3,1,2025_Q4,RF 10-K 2024 | RF 10-K 2025 | RF 10-Q 2024 | RF 10-Q 2025 | RF 8-K 2024 Q1 | RF 8-K 2024 Q2 | RF 8-K 2024 Q3 | RF 8-K 2024 Q4 | RF 8-K 2025 Q1 | RF 8-K 2025 Q2 | RF 8-K 2025 Q3 | RF 8-K 2025 Q4 | RF DEF 14A 2024 | RF DEF 14A 2025 | Regions Financial Corp call report 2024 Q1 | Regions Financial Corp call report 2024 Q2 | Regions Financial Corp call report 2024 Q3 | Regions Financial Corp call report 2024 Q4 | Regions Financial Corp call report 2025 Q1 | Regions Financial Corp call report 2025 Q2 | Regions Financial Corp call report 2025 Q3 | Regions Financial Corp call report 2025 Q4 | Regions Financial Corp earnings call transcript 2024 Q1 | Regions Financial Corp earnings call transcript 2024 Q2 | Regions Financial Corp earnings call transcript 2024 Q3 | Regions Financial Corp earnings ca
VLY,Valley National Bancorp,30.914893617021278,4,1,8,2,3,2025_Q4,VLY 10-K 2024 | VLY 10-K 2025 | VLY 10-Q 2024 | VLY 10-Q 2025 | VLY 8-K 2024 Q1 | VLY 8-K 2024 Q2 | VLY 8-K 2024 Q3 | VLY 8-K 2024 Q4 | VLY 8-K 2025 Q1 | VLY 8-K 2025 Q2 | VLY 8-K 2025 Q3 | VLY 8-K 2025 Q4 | VLY DEF 14A 2024 | VLY DEF 14A 2025 | Valley National Bancorp call report 2024 Q1 | Valley National Bancorp call report 2024 Q2 | Valley National Bancorp call report 2024 Q3 | Valley National Bancorp call report 2024 Q4 | Valley National Bancorp call report 2025 Q1 | Valley National Bancorp call report 2025 Q2 | Valley National Bancorp call report 2025 Q3 | Valley National Bancorp call report 2025 Q4 | Valley National Bancorp earnings call transcript 2024 Q1 | Valley National Bancorp earnings call transcript 2024 Q2 | Valley National Bancorp earnings call transcript 2024 Q3 | Valley Na
UMBF,Umb Financial Corp,29.670212765957444,5,1,8,1,3,2025_Q4,UMBF 10-K 2024 | UMBF 10-K 2025 | UMBF 10-Q 2024 | UMBF 10-Q 2025 | UMBF 8-K 2024 Q1 | UMBF 8-K 2024 Q2 | UMBF 8-K 2024 Q3 | UMBF 8-K 2024 Q4 | UMBF 8-K 2025 Q1 | UMBF 8-K 2025 Q2 | UMBF 8-K 2025 Q3 | UMBF 8-K 2025 Q4 | UMBF DEF 14A 2024 | UMBF DEF 14A 2025 | Umb Financial Corp call report 2024 Q1 | Umb Financial Corp call report 2024 Q2 | Umb Financial Corp call report 2024 Q3 | Umb Financial Corp call report 2024 Q4 | Umb Financial Corp call report 2025 Q1 | Umb Financial Corp call report 2025 Q2 | Umb Financial Corp call report 2025 Q3 | Umb Financial Corp call report 2025 Q4 | Umb Financial Corp earnings call transcript 2024 Q1 | Umb Financial Corp earnings call transcript 2024 Q2 | Umb Financial Corp earnings call transcript 2024 Q3 | Umb Financial Corp earnings call transcript 2024 Q
NTRS,Northern Trust Corp,28.920212765957444,5,1,8,3,1,2025_Q4,NTRS 10-K 2024 | NTRS 10-K 2025 | NTRS 10-Q 2024 | NTRS 10-Q 2025 | NTRS 8-K 2024 Q1 | NTRS 8-K 2024 Q2 | NTRS 8-K 2024 Q3 | NTRS 8-K 2024 Q4 | NTRS 8-K 2025 Q1 | NTRS 8-K 2025 Q2 | NTRS 8-K 2025 Q3 | NTRS 8-K 2025 Q4 | NTRS DEF 14A 2024 | NTRS DEF 14A 2025 | Northern Trust Corp call report 2024 Q1 | Northern Trust Corp call report 2024 Q2 | Northern Trust Corp call report 2024 Q3 | Northern Trust Corp call report 2024 Q4 | Northern Trust Corp call report 2025 Q1 | Northern Trust Corp call report 2025 Q2 | Northern Trust Corp call report 2025 Q3 | Northern Trust Corp call report 2025 Q4 | Northern Trust Corp earnings call transcript 2024 Q1 | Northern Trust Corp earnings call transcript 2024 Q2 | Northern Trust Corp earnings call transcript 2024 Q3 | Northern Trust Corp earnings call trans
BAC,Bank Of America Corp,28.345744680851062,1,1,8,4,1,2025_Q4,BAC 10-K 2024 | BAC 10-K 2025 | BAC 10-Q 2024 | BAC 10-Q 2025 | BAC 8-K 2025 Q2 | BAC 8-K 2025 Q3 | BAC 8-K 2025 Q4 | BAC DEF 14A 2024 | BAC DEF 14A 2025 | Bank Of America Corp call report 2024 Q1 | Bank Of America Corp call report 2024 Q2 | Bank Of America Corp call report 2024 Q3 | Bank Of America Corp call report 2024 Q4 | Bank Of America Corp call report 2025 Q1 | Bank Of America Corp call report 2025 Q2 | Bank Of America Corp call report 2025 Q3 | Bank Of America Corp call report 2025 Q4 | Bank Of America Corp earnings call transcript 2024 Q1 | Bank Of America Corp earnings call transcript 2024 Q2 | Bank Of America Corp earnings call transcript 2024 Q3 | Bank Of America Corp earnings call transcript 2024 Q4 | Bank Of America Corp earnings call transcript 2025 Q1 | Bank Of America Corp
SNV,Synovus Financial Corp,20.5,0,0,8,2,2,2025_Q4,SNV 10-K 2024 | SNV 10-K 2025 | SNV 10-Q 2024 | SNV 10-Q 2025 | SNV 8-K 2025 Q4 | SNV DEF 14A 2024 | SNV DEF 14A 2025 | Synovus Financial Corp call report 2024 Q1 | Synovus Financial Corp call report 2024 Q2 | Synovus Financial Corp call report 2024 Q3 | Synovus Financial Corp call report 2024 Q4 | Synovus Financial Corp call report 2025 Q1 | Synovus Financial Corp call report 2025 Q2 | Synovus Financial Corp call report 2025 Q3 | Synovus Financial Corp call report 2025 Q4 | Synovus Financial Corp earnings call transcript 2024 Q1 | Synovus Financial Corp earnings call transcript 2024 Q2 | Synovus Financial Corp earnings call transcript 2024 Q3 | Synovus Financial Corp earnings call transcript 2024 Q4 | Synovus Financial Corp earnings call transcript 2025 Q1 | Synovus Financial Corp earning
BPOP,"Popular, Inc.",17.670212765957444,5,1,8,1,1,2025_Q4,"BPOP 10-K 2024 | BPOP 10-K 2025 | BPOP 10-Q 2024 | BPOP 10-Q 2025 | BPOP 8-K 2024 Q1 | BPOP 8-K 2024 Q2 | BPOP 8-K 2024 Q3 | BPOP 8-K 2024 Q4 | BPOP 8-K 2025 Q1 | BPOP 8-K 2025 Q2 | BPOP 8-K 2025 Q3 | BPOP 8-K 2025 Q4 | BPOP DEF 14A 2024 | BPOP DEF 14A 2025 | Popular, Inc. call report 2024 Q1 | Popular, Inc. call report 2024 Q2 | Popular, Inc. call report 2024 Q3 | Popular, Inc. call report 2024 Q4 | Popular, Inc. call report 2025 Q1 | Popular, Inc. call report 2025 Q2 | Popular, Inc. call report 2025 Q3 | Popular, Inc. call report 2025 Q4 | Popular, Inc. earnings call transcript 2024 Q1 | Popular, Inc. earnings call transcript 2024 Q2 | Popular, Inc. earnings call transcript 2024 Q3 | Popular, Inc. earnings call transcript 2024 Q4 | Popular, Inc. earnings call transcript 2025 Q1 | Popular"
CMA,Comerica Inc,12.0,0,0,8,2,1,2025_Q4,CMA 10-K 2024 | CMA 10-K 2025 | CMA 10-Q 2024 | CMA 10-Q 2025 | CMA 8-K 2025 Q4 | CMA DEF 14A 2024 | CMA DEF 14A 2025 | Comerica Inc call report 2024 Q1 | Comerica Inc call report 2024 Q2 | Comerica Inc call report 2024 Q3 | Comerica Inc call report 2024 Q4 | Comerica Inc call report 2025 Q1 | Comerica Inc call report 2025 Q2 | Comerica Inc call report 2025 Q3 | Comerica Inc call report 2025 Q4 | Comerica Inc earnings call transcript 2024 Q1 | Comerica Inc earnings call transcript 2024 Q2 | Comerica Inc earnings call transcript 2024 Q3 | Comerica Inc earnings call transcript 2024 Q4 | Comerica Inc earnings call transcript 2025 Q1 | Comerica Inc earnings call transcript 2025 Q2 | Comerica Inc earnings call transcript 2025 Q3 | Comerica Inc earnings call transcript 2025 Q4
DFS,Discover Financial Services,8.5,0,0,8,1,1,2025_Q1,DFS 10-K 2024 | DFS 10-K 2025 | DFS 10-Q 2024 | DFS 10-Q 2025 | DFS 8-K 2025 Q1 | DFS 8-K 2025 Q2 | DFS DEF 14A 2024 | DFS DEF 14A 2025 | Discover Financial Services call report 2024 Q1 | Discover Financial Services call report 2024 Q2 | Discover Financial Services call report 2024 Q3 | Discover Financial Services call report 2024 Q4 | Discover Financial Services call report 2025 Q1 | Discover Financial Services call report 2025 Q2 | Discover Financial Services call report 2025 Q3 | Discover Financial Services call report 2025 Q4 | Discover Financial Services earnings call transcript 2024 Q1 | Discover Financial Services earnings call transcript 2024 Q2 | Discover Financial Services earnings call transcript 2024 Q3 | Discover Financial Services earnings call transcript 2024 Q4 | Discover F
